time_s,pressure_hpa,height_m
0,1.033081055,1001.39513,0.0
1,2.066150173,1001.444541,-0.4153033174
2,3.099231228,1001.546527,-1.272457472
3,4.132312283,1001.645994,-2.108379048
4,5.165393338,1001.739016,-2.890067056
5,6.198474392,1001.84653,-3.793470048
6,7.231555447,1001.933346,-4.522891612
7,8.264636502,1002.023225,-5.277999271
8,9.297717556,1002.11971,-6.08854176
9,10.33079861,1002.221331,-6.942168776
10,11.36387967,1002.33134,-7.866171539
11,12.39697119,1002.426907,-8.668806864
12,13.43005225,1002.529702,-9.532076261
13,14.4631333,1002.622019,-10.30728764
14,15.49621436,1002.72496,-11.17164433
15,16.52929541,1002.820616,-11.97476839
16,17.56237647,1002.897931,-12.62386432
17,18.59545752,1002.989151,-13.38963929
18,19.62853858,1003.079419,-14.14735903
19,20.66161963,1003.190414,-15.07900081
20,21.69470069,1003.263694,-15.69402869
21,22.72777356,1003.294451,-15.95216465
22,23.76085462,1003.303544,-16.02847067
23,24.79393567,1003.316556,-16.13767422
24,25.82701672,1003.326593,-16.22191004
